amfi_code,scheme_name,category,plan,total_days,ann_return,ann_vol,var_95%_daily,cvar_95%_daily,var_95%_ann,cvar_95%_ann,var_99%_daily,cvar_99%_daily,var_99%_ann,cvar_99%_ann
119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,Direct,1149,5.07,24.95,-2.6859,-3.2384,-42.638,-51.4082,-3.6078,-3.9993,-57.2724,-63.4866
119095,Axis Small Cap Fund - Regular - Growth,Equity,Regular,1149,4.6,25.07,-2.6188,-3.1667,-41.5728,-50.2703,-3.4203,-3.9845,-54.2959,-63.2514
101207,ABSL Small Cap Fund - Regular - Growth,Equity,Regular,1149,10.7,25.8,-2.6021,-3.2459,-41.3075,-51.5272,-3.7071,-4.2086,-58.8476,-66.8097
118634,Nippon India Small Cap Fund - Regular - Growth,Equity,Regular,1149,17.82,25.24,-2.5438,-3.2304,-40.3818,-51.2811,-3.5476,-4.2408,-56.3164,-67.3211
119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,Regular,1149,30.27,25.14,-2.4507,-3.0595,-38.9037,-48.5685,-3.3403,-3.8839,-53.0258,-61.6556
149324,DSP Small Cap Fund - Regular - Growth,Equity,Regular,1149,30.09,24.84,-2.3483,-3.1036,-37.2782,-49.2685,-3.679,-4.0836,-58.4024,-64.8248
102886,UTI Mid Cap Fund - Regular - Growth,Equity,Regular,1149,2.77,18.13,-1.922,-2.3251,-30.5113,-36.9096,-2.5472,-2.903,-40.4348,-46.0838
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,Regular,1149,27.21,18.94,-1.9034,-2.3456,-30.2148,-37.2349,-2.5443,-3.0326,-40.3892,-48.1404
120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,Regular,1149,29.27,19.29,-1.8892,-2.4342,-29.9898,-38.6418,-2.7518,-3.185,-43.6834,-50.5599
119094,Axis Midcap Fund - Regular - Growth,Equity,Regular,1149,25.87,19.41,-1.848,-2.426,-29.3365,-38.5117,-2.7514,-3.2009,-43.6767,-50.8125
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,Direct,1149,12.02,18.35,-1.8365,-2.3094,-29.154,-36.6603,-2.5098,-3.0434,-39.8424,-48.312
120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,Regular,1149,7.86,17.89,-1.8219,-2.2725,-28.921,-36.0748,-2.5667,-2.975,-40.7445,-47.2263
149323,DSP Midcap Fund - Regular - Growth,Equity,Regular,1149,26.59,17.75,-1.7882,-2.2607,-28.3869,-35.8869,-2.6259,-2.8325,-41.6849,-44.9646
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,Regular,1149,28.33,17.67,-1.7118,-2.1328,-27.1743,-33.8576,-2.4551,-2.7427,-38.9733,-43.5397
102887,UTI Flexi Cap Fund - Regular - Growth,Equity,Regular,1149,16.26,15.76,-1.5232,-1.9411,-24.1794,-30.8143,-2.2572,-2.4905,-35.8318,-39.5356
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,Regular,1149,20.79,15.43,-1.4712,-1.8765,-23.3538,-29.7881,-2.1351,-2.289,-33.8944,-36.3374
125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,Direct,1149,17.88,14.67,-1.4592,-1.831,-23.1637,-29.066,-1.9818,-2.4924,-31.4607,-39.566
120843,Kotak Flexicap Fund - Regular - Growth,Equity,Regular,1149,27.26,15.89,-1.4508,-1.8381,-23.0306,-29.1791,-2.0148,-2.4241,-31.9839,-38.482
149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,Regular,1149,13.16,14.35,-1.4474,-1.8402,-22.9765,-29.2119,-1.9471,-2.4688,-30.9092,-39.191
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,Regular,1149,16.38,15.23,-1.4388,-1.9405,-22.841,-30.8043,-2.2091,-2.5915,-35.068,-41.1394
100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,Regular,1149,3.57,14.55,-1.4364,-1.806,-22.8016,-28.6697,-2.0392,-2.2138,-32.3716,-35.1432
119093,Axis Bluechip Fund - Direct - Growth,Equity,Direct,1149,8.31,13.98,-1.4226,-1.7487,-22.5823,-27.7593,-1.9294,-2.2527,-30.629,-35.7597
118632,Nippon India Large Cap Fund - Regular - Growth,Equity,Regular,1149,21.8,14.15,-1.3954,-1.7619,-22.1514,-27.9686,-1.9392,-2.2569,-30.7833,-35.827
119092,Axis Bluechip Fund - Regular - Growth,Equity,Regular,1149,6.93,13.95,-1.375,-1.7328,-21.8268,-27.5071,-2.0292,-2.1422,-32.2121,-34.0068
